# Measurement file: 
 # Project: HPK 6 inch 2018
 # Sensor Type: 2S
 # ID: VPX28442_19_2S_side1
 # Operator: Dominic
 # Date: Mon Mar 11 11:33:41 2019


# implant_width: 22
# implant_length: 0
# metal_width: 32
# Campaign: Hamamatsu 6inch 2S
# Creator: Dominic Bloech 03.12.2018
# type: p-type
# pitch: 90
# metal_length: 49504
# thickness: 240


Pad                     Istrip                  Rpoly                   Idark                   Cac                     Cint                    Idiel                   Rint                    Temperature             Humidity                
#                       current[A]              res[Ohm]                current[A]              cap[F]                  cap[F]                  current[A]              res[Ohm]                degree[C]               rel. percent[rel%]      
76.0                    -1.877982e-10           1885115.28663           -2.15183e-07            1.45968666667e-10       2.10609666667e-12       -1.39575133333e-11      --                      21.2                    20.5                    
77.0                    -2.00688166667e-10      1884932.84743           -2.14430666667e-07      1.45994333333e-10       2.0997e-12              6.48392603333e-11       --                      21.2                    20.6                    
78.0                    -1.81263833333e-10      1889059.19496           -2.14516e-07            1.46002666667e-10       2.10418333333e-12       1.01847466667e-11       --                      21.2                    20.5                    
79.0                    -1.84975366667e-10      1883912.34908           -2.14322333333e-07      1.45983666667e-10       2.10753333333e-12       2.77997033333e-11       --                      21.2                    20.3                    
80.0                    -1.855605e-10           1892568.93208           -2.13553e-07            1.46062666667e-10       2.10543666667e-12       -8.89366e-12            --                      21.2                    20.3                    
81.0                    -1.85009633333e-10      1885650.30483           -2.14605333333e-07      1.45994e-10             2.10579e-12             4.10085666667e-11       --                      21.2                    20.3                    
82.0                    -1.93854866667e-10      1892260.09028           -2.13898333333e-07      1.45982666667e-10       2.11007e-12             6.33364e-11             --                      21.2                    20.4                    
83.0                    -1.80298433333e-10      1888314.61885           -2.14068666667e-07      1.45995333333e-10       2.10937666667e-12       1.404557e-11            --                      21.2                    20.4                    
84.0                    -1.92554533333e-10      1888484.08751           -2.14119666667e-07      1.46021666667e-10       2.10049e-12             1.20436666667e-11       --                      21.2                    20.6                    
85.0                    -1.91712733333e-10      1887910.04595           -2.13759333333e-07      1.46042666667e-10       2.10416333333e-12       4.48438166667e-11       --                      21.2                    20.7                    
86.0                    -1.91012833333e-10      1884202.13528           -2.13896e-07            1.46023666667e-10       2.10301333333e-12       2.71991e-11             --                      21.2                    20.8                    
